PMVL[Source Name],PMVL[Holding date],PMVL[GROUPE],PMVL[ENTITE],PMVL[Selected Fund code],PMVL[ISIN],PMVL[Orig. name],PMVL[Quote],PMVL[Quote Date],PMVL[Quote Mode],PMVL[Quantity],PMVL[Inst. Nominal],PMVL[PRMP MtM],PMVL[RefUnik Position],PMVL[Ref Unik Asset],PMVL[Ref Unik Codes],PMVL[CIC],PMVL[Inst Num],PMVL[Ref Unik Codes Completed],PMVL[PRMP VNC],PMVL[PRMP PMVL],PMVL[Parametres_Indices.TICKER],PMVL[PFMIndice.Perf J / J-1],PMVL[MtM Estimé],PMVL[PMVL Estimé],PMVL[CANTON],PMVL[3A],PMVL[PRATIC_PMVLEstimée],PMVL[PMVL Estimée + PRATIC],PMVL[MtM Estimée + PRATIC],PMVL[PFMIndice.Date J],PMVL[Ref Unik Light],PMVL[Ptf name],PMVL[Holding Date 2],PMVL[Holding date 31-12-2025],PMVL[Quantity 31-12-2025],PMVL[Purch. Val. (clean) (ptf cur.) 31-12-2025],PMVL[VNC Agrege dirty (ptf cur.) 31-12-2025],PMVL[PRMP MtM 31-12-2025],PMVL[PMVL 31-12-2025.1],PMVL[Variation PMVL],PMVL[Purch. Val. (clean) (ptf cur.)],PMVL[VNC Agrege dirty (ptf cur.)]
EXPORT_PRMP_ADP,2026-02-19T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007079330,LBPAM SELECTION ACTIONS ASIE,5674.94,2026-02-17T00:00:00,P,21,1,119173.74,PP,FC_Act_AsPac,PP_FAC_Act_Asie,FR41,4622700,PP_FAC_Act_Asie,67940.23,51233.51000000001,MSDEPN,0.0073990774895802,120055.5157369831,52115.2857369831,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,52115.2857369831,120055.5157369831,2026-02-18T00:00:00,PP_FAC_Act,AUXIA ASS HM ACT COTE,2026-02-19T00:00:00,2025-12-30T00:00:00,88,210040.74,210040.74,450306.56,240265.82,-189032.31,67940.23,67940.23
EXPORT_PRMP_ADP,2026-02-19T00:00:00,Groupe MH,CMAV,CMA2C,FR0007012182,LBPAM ISR Actions Euromonde MH,9939.04,2026-02-17T00:00:00,P,2219,1,22054729.759999998,PP,FC_Act_Mixte,PP_FAC_Act_Global,FR41,5873490,PP_FAC_Act_Global,7331216.74,14723513.019999998,,0,22054729.759999998,14723513.019999998,CMAV AG,Hors mandat CMAV AG,0,14723513.019999998,22054729.759999998,,PP_FAC_Act,CMAV HM ACT COTE,2026-02-19T00:00:00,2025-12-30T00:00:00,2219,7331216.74,7331216.74,20741569.94,13410353.200000001,1313159.8199999966,7331216.74,7331216.74
EXPORT_PRMP_ADP,2026-02-19T00:00:00,Groupe MH,MHRS,MRS2C,FR0007022793,LBPAM ACTIONS EX-EURO-M,5503.93,2026-02-17T00:00:00,P,1875,1,10319868.75,PP,FC_Act_exEUR,PP_FAC_Act_ExEUR,FR41,5873215,PP_FAC_Act_ExEUR,3843351.95,6476516.8,,0,10319868.75,6476516.8,MHRS AG,Hors mandat MHRS AG,0,6476516.8,10319868.75,,PP_FAC_Act,MHRS HM ACTIFS COTE,2026-02-19T00:00:00,2025-12-30T00:00:00,1875,3843351.95,3843351.95,9438356.25,5595004.3,881512.5,3843351.95,3843351.95
EXPORT_PRMP_ADP,2026-02-19T00:00:00,Groupe MH,MHRS,MRS2C,FR0007057674,FEDERIS ISR ACTIONS US MM,4357.05,2026-02-17T00:00:00,P,3059,1,13328215.95,PP,FC_Act_US,PP_FAC_Act_US_LC,FR41,5876542,PP_FAC_Act_US_LC,4316548.46,9011667.489999998,,0,13328215.95,9011667.489999998,MHRS AG,Hors mandat MHRS AG,0,9011667.489999998,13328215.95,,PP_FAC_Act,MHRS HM ACTIFS COTE,2026-02-19T00:00:00,2025-12-30T00:00:00,4000,4912022.67,4912022.67,17304440,12392417.33,-3380749.8400000017,4316548.46,4316548.46
EXPORT_PRMP_ADP,2026-02-19T00:00:00,Groupe MH,QUATREM,QUA2A,FR0007057674,FEDERIS ISR ACTIONS US MM,4357.05,2026-02-17T00:00:00,P,7301,1,31810822.05,PP,FC_Act_US,PP_FAC_Act_US_LC,FR41,5876542,PP_FAC_Act_US_LC,14814235.219999999,16996586.830000002,,0,31810822.05,16996586.830000002,QUATREM AG,Hors mandat QUATREM AG,0,16996586.830000002,31810822.05,,PP_FAC_Act,QUATREM HM ACT COTE,2026-02-19T00:00:00,2025-12-30T00:00:00,15105,27798138.66999999,27798138.66999999,65345891.55,37547752.88000001,-20551166.05000001,14814235.219999999,14814235.219999999
EXPORT_PRMP_ADP,2026-02-19T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007022793,LBPAM ACTIONS EX-EURO-M,5503.93,2026-02-17T00:00:00,P,46,1,253180.78,PP,FC_Act_exEUR,PP_FAC_Act_ExEUR,FR41,5873215,PP_FAC_Act_ExEUR,128144.68,125036.1,,0,253180.78,125036.1,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,125036.1,253180.78,,PP_FAC_Act,AUXIA ASS HM ACT COTE,2026-02-19T00:00:00,2025-12-30T00:00:00,46,128144.68,128144.68,233641.82,105497.14000000001,19538.959999999992,128144.68,128144.68
EXPORT_PRMP_ADP,2026-02-19T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007057674,FEDERIS ISR ACTIONS US MM,4357.05,2026-02-17T00:00:00,P,253,1,1102333.65,PP,FC_Act_US,PP_FAC_Act_US_LC,FR41,5876542,PP_FAC_Act_US_LC,678111.4199999999,424222.23,,0,1102333.65,424222.23,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,424222.23,1102333.65,,PP_FAC_Act,AUXIA ASS HM ACT COTE,2026-02-19T00:00:00,2025-12-30T00:00:00,253,678111.4199999999,678111.4199999999,1105066.05,426954.6300000001,-2732.4000000001397,678111.4199999999,678111.4199999999
EXPORT_PRMP_ADP,2026-02-19T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007079330,LBPAM SELECTION ACTIONS ASIE,5674.94,2026-02-17T00:00:00,P,21,1,119173.74,PP,FC_Act_AsPac,PP_FAC_Act_Asie,FR41,4622700,PP_FAC_Act_Asie,67940.23,51233.51000000001,MSDEPN,0.0073990774895802,120055.5157369831,52115.2857369831,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,52115.2857369831,120055.5157369831,2026-02-18T00:00:00,PP_FAC_Act,AUXIA ASS HM ACT COTE,2026-02-19T00:00:00,2025-12-30T00:00:00,21,67940.23,67940.23,107235.66,39295.43000000001,11938.080000000002,67940.23,67940.23
EXPORT_PRMP_ADP,2026-02-19T00:00:00,Groupe MH,CMAV,CMA2C,FR0007012182,LBPAM ISR Actions Euromonde MH,9939.04,2026-02-17T00:00:00,P,2219,1,22054729.759999998,PP,FC_Act_Mixte,PP_FAC_Act_Global,FR41,5873490,PP_FAC_Act_Global,7331216.74,14723513.019999998,,0,22054729.759999998,14723513.019999998,CMAV AG,Hors mandat CMAV AG,0,14723513.019999998,22054729.759999998,,PP_FAC_Act,CMAV HM ACT COTE,2026-02-19T00:00:00,2025-12-30T00:00:00,2219,7331216.74,7331216.74,20949201.77,13617985.03,1105527.9899999984,7331216.74,7331216.74
EXPORT_PRMP_ADP,2026-02-19T00:00:00,Groupe MH,MHRS,MRS2C,FR0007022793,LBPAM ACTIONS EX-EURO-M,5503.93,2026-02-17T00:00:00,P,1875,1,10319868.75,PP,FC_Act_exEUR,PP_FAC_Act_ExEUR,FR41,5873215,PP_FAC_Act_ExEUR,3843351.95,6476516.8,,0,10319868.75,6476516.8,MHRS AG,Hors mandat MHRS AG,0,6476516.8,10319868.75,,PP_FAC_Act,MHRS HM ACTIFS COTE,2026-02-19T00:00:00,2025-12-30T00:00:00,1875,3843351.95,3843351.95,9523443.75,5680091.8,796425,3843351.95,3843351.95
EXPORT_PRMP_ADP,2026-02-19T00:00:00,Groupe MH,MHRS,MRS2C,FR0007057674,FEDERIS ISR ACTIONS US MM,4357.05,2026-02-17T00:00:00,P,3059,1,13328215.95,PP,FC_Act_US,PP_FAC_Act_US_LC,FR41,5876542,PP_FAC_Act_US_LC,4316548.46,9011667.489999998,,0,13328215.95,9011667.489999998,MHRS AG,Hors mandat MHRS AG,0,9011667.489999998,13328215.95,,PP_FAC_Act,MHRS HM ACTIFS COTE,2026-02-19T00:00:00,2025-12-30T00:00:00,4000,4912022.67,4912022.67,17471400,12559377.33,-3547709.8400000017,4316548.46,4316548.46
EXPORT_PRMP_ADP,2026-02-19T00:00:00,Groupe MH,QUATREM,QUA2A,FR0007057674,FEDERIS ISR ACTIONS US MM,4357.05,2026-02-17T00:00:00,P,7301,1,31810822.05,PP,FC_Act_US,PP_FAC_Act_US_LC,FR41,5876542,PP_FAC_Act_US_LC,14814235.219999999,16996586.830000002,,0,31810822.05,16996586.830000002,QUATREM AG,Hors mandat QUATREM AG,0,16996586.830000002,31810822.05,,PP_FAC_Act,QUATREM HM ACT COTE,2026-02-19T00:00:00,2025-12-30T00:00:00,15105,27798138.669999998,27798138.669999998,65976374.25,38178235.58,-21181648.749999996,14814235.219999999,14814235.219999999
EXPORT_PRMP_ADP,2026-02-19T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007022793,LBPAM ACTIONS EX-EURO-M,5503.93,2026-02-17T00:00:00,P,46,1,253180.78,PP,FC_Act_exEUR,PP_FAC_Act_ExEUR,FR41,5873215,PP_FAC_Act_ExEUR,128144.68,125036.1,,0,253180.78,125036.1,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,125036.1,253180.78,,PP_FAC_Act,AUXIA ASS HM ACT COTE,2026-02-19T00:00:00,2025-12-30T00:00:00,46,128144.68,128144.68,234804.24,106659.56,18376.540000000008,128144.68,128144.68
EXPORT_PRMP_ADP,2026-02-19T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007057674,FEDERIS ISR ACTIONS US MM,4357.05,2026-02-17T00:00:00,P,253,1,1102333.65,PP,FC_Act_US,PP_FAC_Act_US_LC,FR41,5876542,PP_FAC_Act_US_LC,678111.4199999999,424222.23,,0,1102333.65,424222.23,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,424222.23,1102333.65,,PP_FAC_Act,AUXIA ASS HM ACT COTE,2026-02-19T00:00:00,2025-12-30T00:00:00,253,678111.4199999999,678111.4199999999,1119031.65,440920.23,-16698,678111.4199999999,678111.4199999999
EXPORT_PRMP_ADP,2026-02-19T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007079330,LBPAM SELECTION ACTIONS ASIE,5674.94,2026-02-17T00:00:00,P,21,1,119173.74,PP,FC_Act_AsPac,PP_FAC_Act_Asie,FR41,4622700,PP_FAC_Act_Asie,67940.23,51233.51000000001,MSDEPN,0.0073990774895802,120055.5157369831,52115.2857369831,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,52115.2857369831,120055.5157369831,2026-02-18T00:00:00,PP_FAC_Act,AUXIA ASS HM ACT COTE,2026-02-19T00:00:00,2025-12-30T00:00:00,21,67940.23,67940.23,107210.25,39270.020000000004,11963.490000000005,67940.23,67940.23
EXPORT_PRMP_ADP,2026-02-19T00:00:00,Groupe MH,CMAV,CMA2C,FR0007012182,LBPAM ISR Actions Euromonde MH,9939.04,2026-02-17T00:00:00,P,2219,1,22054729.759999998,PP,FC_Act_Mixte,PP_FAC_Act_Global,FR41,5873490,PP_FAC_Act_Global,7331216.74,14723513.019999998,,0,22054729.759999998,14723513.019999998,CMAV AG,Hors mandat CMAV AG,0,14723513.019999998,22054729.759999998,,PP_FAC_Act,CMAV HM ACT COTE,2026-02-19T00:00:00,2025-12-30T00:00:00,2219,7331216.74,7331216.74,21032858.069999997,13701641.329999996,1021871.6900000013,7331216.74,7331216.74
EXPORT_PRMP_ADP,2026-02-19T00:00:00,Groupe MH,MHRS,MRS2C,FR0007022793,LBPAM ACTIONS EX-EURO-M,5503.93,2026-02-17T00:00:00,P,1875,1,10319868.75,PP,FC_Act_exEUR,PP_FAC_Act_ExEUR,FR41,5873215,PP_FAC_Act_ExEUR,3843351.95,6476516.8,,0,10319868.75,6476516.8,MHRS AG,Hors mandat MHRS AG,0,6476516.8,10319868.75,,PP_FAC_Act,MHRS HM ACTIFS COTE,2026-02-19T00:00:00,2025-12-30T00:00:00,1875,3843351.95,3843351.95,9570825,5727473.05,749043.75,3843351.95,3843351.95
EXPORT_PRMP_ADP,2026-02-19T00:00:00,Groupe MH,MHRS,MRS2C,FR0007057674,FEDERIS ISR ACTIONS US MM,4357.05,2026-02-17T00:00:00,P,3059,1,13328215.95,PP,FC_Act_US,PP_FAC_Act_US_LC,FR41,5876542,PP_FAC_Act_US_LC,4316548.46,9011667.489999998,,0,13328215.95,9011667.489999998,MHRS AG,Hors mandat MHRS AG,0,9011667.489999998,13328215.95,,PP_FAC_Act,MHRS HM ACTIFS COTE,2026-02-19T00:00:00,2025-12-30T00:00:00,4000,4912022.67,4912022.67,17692200,12780177.33,-3768509.8400000017,4316548.46,4316548.46
EXPORT_PRMP_ADP,2026-02-19T00:00:00,Groupe MH,QUATREM,QUA2A,FR0007057674,FEDERIS ISR ACTIONS US MM,4357.05,2026-02-17T00:00:00,P,7301,1,31810822.05,PP,FC_Act_US,PP_FAC_Act_US_LC,FR41,5876542,PP_FAC_Act_US_LC,14814235.219999999,16996586.830000002,,0,31810822.05,16996586.830000002,QUATREM AG,Hors mandat QUATREM AG,0,16996586.830000002,31810822.05,,PP_FAC_Act,QUATREM HM ACT COTE,2026-02-19T00:00:00,2025-12-30T00:00:00,15105,27798138.669999998,27798138.669999998,66810170.25,39012031.58,-22015444.749999996,14814235.219999999,14814235.219999999
EXPORT_PRMP_ADP,2026-02-19T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007022793,LBPAM ACTIONS EX-EURO-M,5503.93,2026-02-17T00:00:00,P,46,1,253180.78,PP,FC_Act_exEUR,PP_FAC_Act_ExEUR,FR41,5873215,PP_FAC_Act_ExEUR,128144.68,125036.1,,0,253180.78,125036.1,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,125036.1,253180.78,,PP_FAC_Act,AUXIA ASS HM ACT COTE,2026-02-19T00:00:00,2025-12-30T00:00:00,46,128144.68,128144.68,234497.88,106353.20000000001,18682.899999999994,128144.68,128144.68
EXPORT_PRMP_ADP,2026-02-19T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007057674,FEDERIS ISR ACTIONS US MM,4357.05,2026-02-17T00:00:00,P,253,1,1102333.65,PP,FC_Act_US,PP_FAC_Act_US_LC,FR41,5876542,PP_FAC_Act_US_LC,678111.4199999999,424222.23,,0,1102333.65,424222.23,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,424222.23,1102333.65,,PP_FAC_Act,AUXIA ASS HM ACT COTE,2026-02-19T00:00:00,2025-12-30T00:00:00,253,678111.4199999999,678111.4199999999,1122609.07,444497.65000000014,-20275.42000000016,678111.4199999999,678111.4199999999
EXPORT_PRMP_ADP,2026-02-19T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007079330,LBPAM SELECTION ACTIONS ASIE,5674.94,2026-02-17T00:00:00,P,21,1,119173.74,PP,FC_Act_AsPac,PP_FAC_Act_Asie,FR41,4622700,PP_FAC_Act_Asie,67940.23,51233.51000000001,MSDEPN,0.0073990774895802,120055.5157369831,52115.2857369831,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,52115.2857369831,120055.5157369831,2026-02-18T00:00:00,PP_FAC_Act,AUXIA ASS HM ACT COTE,2026-02-19T00:00:00,2025-12-30T00:00:00,21,67940.23,67940.23,107997.75,40057.520000000004,11175.990000000005,67940.23,67940.23
EXPORT_PRMP_ADP,2026-02-19T00:00:00,Groupe MH,CMAV,CMA2C,FR0007012182,LBPAM ISR Actions Euromonde MH,9939.04,2026-02-17T00:00:00,P,2219,1,22054729.759999998,PP,FC_Act_Mixte,PP_FAC_Act_Global,FR41,5873490,PP_FAC_Act_Global,7331216.74,14723513.019999998,,0,22054729.759999998,14723513.019999998,CMAV AG,Hors mandat CMAV AG,0,14723513.019999998,22054729.759999998,,PP_FAC_Act,CMAV HM ACT COTE,2026-02-19T00:00:00,2025-12-30T00:00:00,2219,7331216.74,7331216.74,21006917.96,13675701.22,1047811.799999997,7331216.74,7331216.74
EXPORT_PRMP_ADP,2026-02-19T00:00:00,Groupe MH,MHRS,MRS2C,FR0007022793,LBPAM ACTIONS EX-EURO-M,5503.93,2026-02-17T00:00:00,P,1875,1,10319868.75,PP,FC_Act_exEUR,PP_FAC_Act_ExEUR,FR41,5873215,PP_FAC_Act_ExEUR,3843351.95,6476516.8,,0,10319868.75,6476516.8,MHRS AG,Hors mandat MHRS AG,0,6476516.8,10319868.75,,PP_FAC_Act,MHRS HM ACTIFS COTE,2026-02-19T00:00:00,2025-12-30T00:00:00,1875,3843351.95,3843351.95,9558337.5,5714985.55,761531.25,3843351.95,3843351.95
EXPORT_PRMP_ADP,2026-02-19T00:00:00,Groupe MH,MHRS,MRS2C,FR0007057674,FEDERIS ISR ACTIONS US MM,4357.05,2026-02-17T00:00:00,P,3059,1,13328215.95,PP,FC_Act_US,PP_FAC_Act_US_LC,FR41,5876542,PP_FAC_Act_US_LC,4316548.46,9011667.489999998,,0,13328215.95,9011667.489999998,MHRS AG,Hors mandat MHRS AG,0,9011667.489999998,13328215.95,,PP_FAC_Act,MHRS HM ACTIFS COTE,2026-02-19T00:00:00,2025-12-30T00:00:00,3363,4508922.699999999,4508922.7,14922269.969999999,10413347.27,-1401679.7800000012,4316548.46,4316548.46
EXPORT_PRMP_ADP,2026-02-19T00:00:00,Groupe MH,QUATREM,QUA2A,FR0007057674,FEDERIS ISR ACTIONS US MM,4357.05,2026-02-17T00:00:00,P,7301,1,31810822.05,PP,FC_Act_US,PP_FAC_Act_US_LC,FR41,5876542,PP_FAC_Act_US_LC,14814235.219999999,16996586.830000002,,0,31810822.05,16996586.830000002,QUATREM AG,Hors mandat QUATREM AG,0,16996586.830000002,31810822.05,,PP_FAC_Act,QUATREM HM ACT COTE,2026-02-19T00:00:00,2025-12-30T00:00:00,7301,14814235.219999999,14814235.219999999,32395924.19,17581688.970000003,-585102.1400000006,14814235.219999999,14814235.219999999
EXPORT_PRMP_ADP,2026-02-19T00:00:00,Groupe MH,QUATREM,QUA2A,FR0007023700,EQUILIBRE DISCOVERY,627.52,2026-02-17T00:00:00,P,0.53,1,332.59,PP,FC_Div,PP_FAC_DIV_Autres,FR41,8470123,PP_FAC_DIV_Autres,227.27999964000003,105.31000035999995,,0,332.59,105.31000035999995,QUATREM AG,Hors mandat QUATREM AG,0,105.31000035999995,332.59,,PP_FAC_DIV,QUATREM HM ACT COTE,2026-02-19T00:00:00,2025-12-30T00:00:00,0.53,227.27999964000003,227.27999964000003,325.37,98.09000035999998,7.21999999999997,227.27999964000003,227.27999964000003
EXPORT_PRMP_ADP,2026-02-19T00:00:00,Groupe MH,QUATREM,QUA2A,FR0007023700,EQUILIBRE DISCOVERY,627.52,2026-02-17T00:00:00,P,0.53,1,332.59,PP,FC_Div,PP_FAC_DIV_Autres,FR41,8470123,PP_FAC_DIV_Autres,227.27999964000003,105.31000035999995,,0,332.59,105.31000035999995,QUATREM AG,Hors mandat QUATREM AG,0,105.31000035999995,332.59,,PP_FAC_DIV,QUATREM HM ACT COTE,2026-02-19T00:00:00,2025-12-30T00:00:00,0.53,227.27999964000003,227.27999964000003,326.98,99.70000035999999,5.609999999999957,227.27999964000003,227.27999964000003
EXPORT_PRMP_ADP,2026-02-19T00:00:00,Groupe MH,QUATREM,QUA2A,FR0007023700,EQUILIBRE DISCOVERY,627.52,2026-02-17T00:00:00,P,0.53,1,332.59,PP,FC_Div,PP_FAC_DIV_Autres,FR41,8470123,PP_FAC_DIV_Autres,227.27999964000003,105.31000035999995,,0,332.59,105.31000035999995,QUATREM AG,Hors mandat QUATREM AG,0,105.31000035999995,332.59,,PP_FAC_DIV,QUATREM HM ACT COTE,2026-02-19T00:00:00,2025-12-30T00:00:00,0.53,227.27999964000003,227.27999964000003,327.34,100.06000035999995,5.25,227.27999964000003,227.27999964000003
EXPORT_PRMP_ADP,2026-02-19T00:00:00,Groupe MH,QUATREM,QUA2A,FR0007023700,EQUILIBRE DISCOVERY,627.52,2026-02-17T00:00:00,P,0.53,1,332.59,PP,FC_Div,PP_FAC_DIV_Autres,FR41,8470123,PP_FAC_DIV_Autres,227.27999964000003,105.31000035999995,,0,332.59,105.31000035999995,QUATREM AG,Hors mandat QUATREM AG,0,105.31000035999995,332.59,,PP_FAC_DIV,QUATREM HM ACT COTE,2026-02-19T00:00:00,2025-12-30T00:00:00,0.53,227.27999964000003,227.27999964000003,327.41,100.13000036,5.17999999999995,227.27999964000003,227.27999964000003
EXPORT_PRMP_ADP,2026-02-19T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007022967,LBPAM ACTIONS CROISSANCE EURO M,6709.37,2026-02-17T00:00:00,P,80,1,536749.6,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873491,PP_FAC_Act_EUR_LC,354119.48,182630.12,M7EM,0.012365689785888,543386.8790462994,189267.3990462994,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,189267.3990462994,543386.8790462994,2026-02-18T00:00:00,PP_FAC_Act,AUXIA ASS HM ACT COTE,2026-02-19T00:00:00,2025-12-30T00:00:00,80,354119.48,354119.48,509179.2,155059.72000000003,27570.399999999965,354119.48,354119.48
EXPORT_PRMP_ADP,2026-02-19T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007074166,LBPAM ACTIONS VALUE EURO,3494.88,2026-02-17T00:00:00,P,360,1,1258156.8,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873493,PP_FAC_Act_EUR_LC,482660.91000000003,775495.89,M7EM,0.012365689785888,1273714.7766908056,791053.8666908055,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,791053.8666908055,1273714.7766908056,2026-02-18T00:00:00,PP_FAC_Act,AUXIA ASS HM ACT COTE,2026-02-19T00:00:00,2025-12-30T00:00:00,360,482660.91,482660.91,1212883.2,730222.29,45273.59999999998,482660.91000000003,482660.91000000003
EXPORT_PRMP_ADP,2026-02-19T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007078480,LBPAM ACTIONS EURO LARGE CAP M,4187.34,2026-02-17T00:00:00,P,459,1,1921989.06,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,4597012,PP_FAC_Act_EUR_LC,824285.82,1097703.2400000002,M7EM,0.012365689785888,1945755.7804878303,1121469.9604878305,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,1121469.9604878305,1945755.7804878303,2026-02-18T00:00:00,PP_FAC_Act,AUXIA ASS HM ACT COTE,2026-02-19T00:00:00,2025-12-30T00:00:00,459,824285.82,824285.82,1806348.6,982062.7800000001,115640.46000000008,824285.82,824285.82
EXPORT_PRMP_ADP,2026-02-19T00:00:00,Groupe MH,CMAV,CMA2C,FR0007022967,LBPAM ACTIONS CROISSANCE EURO M,6709.37,2026-02-17T00:00:00,P,390,1,2616654.3,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873491,PP_FAC_Act_EUR_LC,1005206,1611448.2999999998,M7EM,0.012365689785888,2649011.0353507097,1643805.0353507097,CMAV AG,Hors mandat CMAV AG,0,1643805.0353507097,2649011.0353507097,2026-02-18T00:00:00,PP_FAC_Act,CMAV HM ACT COTE,2026-02-19T00:00:00,2025-12-30T00:00:00,390,1005206,1005206,2482248.6,1477042.6,134405.69999999972,1005206,1005206
EXPORT_PRMP_ADP,2026-02-19T00:00:00,Groupe MH,CMAV,CMA2C,FR0007074166,LBPAM ACTIONS VALUE EURO,3494.88,2026-02-17T00:00:00,P,430,1,1502798.4,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873493,PP_FAC_Act_EUR_LC,659705,843093.3999999999,M7EM,0.012365689785888,1521381.5388251287,861676.5388251287,CMAV AG,Hors mandat CMAV AG,0,861676.5388251287,1521381.5388251287,2026-02-18T00:00:00,PP_FAC_Act,CMAV HM ACT COTE,2026-02-19T00:00:00,2025-12-30T00:00:00,600,919881.5,919881.5,2021472,1101590.5,-258497.1000000001,659705.0000000001,659705
EXPORT_PRMP_ADP,2026-02-19T00:00:00,Groupe MH,MHRS,MRS2C,FR0007021936,FEDERIS ISR FRANCE MH,477.75,2026-02-17T00:00:00,P,800,1,382200,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873258,PP_FAC_Act_EUR_LC,105511.99999999999,276688,M7EM,0.012365689785888,386926.16663616634,281414.16663616634,MHRS AG,Hors mandat MHRS AG,0,281414.16663616634,386926.16663616634,2026-02-18T00:00:00,PP_FAC_Act,MHRS HM ACTIFS COTE,2026-02-19T00:00:00,2025-12-30T00:00:00,800,105511.99999999999,105511.99999999999,379456,273944,2744,105511.99999999999,105511.99999999999
EXPORT_PRMP_ADP,2026-02-19T00:00:00,Groupe MH,MHRS,MRS2C,FR0007022967,LBPAM ACTIONS CROISSANCE EURO M,6709.37,2026-02-17T00:00:00,P,1584,1,10627642.08,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873491,PP_FAC_Act_EUR_LC,3694444.3199999994,6933197.760000001,M7EM,0.012365689785888,10759060.205116728,7064615.885116729,MHRS AG,Hors mandat MHRS AG,0,7064615.885116729,10759060.205116728,2026-02-18T00:00:00,PP_FAC_Act,MHRS HM ACTIFS COTE,2026-02-19T00:00:00,2025-12-30T00:00:00,1749,4078420.7699999996,4078420.7699999996,11131930.26,7053509.49,-120311.72999999952,3694444.3199999994,3694444.3199999994
EXPORT_PRMP_ADP,2026-02-19T00:00:00,Groupe MH,MHRS,MRS2C,FR001400OLK6,MH AMUNDI ACTIONS EURO U,128.14,2026-02-17T00:00:00,P,1,1,128.14,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,11110054,PP_FAC_Act_EUR_LC,100,28.139999999999986,M7EM,0.012365689785888,129.72453948916367,29.724539489163675,MHRS AG,Hors mandat MHRS AG,0,29.724539489163675,129.72453948916367,2026-02-18T00:00:00,PP_FAC_Act,MHRS HM ACTIFS COTE,2026-02-19T00:00:00,2025-12-30T00:00:00,1,100,100,120.86,20.86,7.279999999999987,100,100
EXPORT_PRMP_ADP,2026-02-19T00:00:00,Groupe MH,MHRS,MRS2C,FR0007074166,LBPAM ACTIONS VALUE EURO,3494.88,2026-02-17T00:00:00,P,4278,1,14951096.639999999,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873493,PP_FAC_Act_EUR_LC,5692267.63,9258829.009999998,M7EM,0.012365689785888,15135977.26300907,9443709.633009069,MHRS AG,Hors mandat MHRS AG,0,9443709.633009069,15135977.263009068,2026-02-18T00:00:00,PP_FAC_Act,MHRS HM ACTIFS COTE,2026-02-19T00:00:00,2025-12-30T00:00:00,4673,6152766.9399999995,6152766.9399999995,15743897.760000002,9591130.820000002,-332301.81000000425,5692267.63,5692267.63
